iter 	 t 	 dt 	 Density[kg/m3] 	 Pressure[Pascal] 	 Temperature[K] 	H2 	H 	O 	O2 	OH 	H2O 	HO2 	H2O2 	C 	CH 	CH2 	CH2(S) 	CH3 	CH4 	CO 	CO2 	HCO 	CH2O 	CH2OH 	CH3O 	CH3OH 	C2H 	C2H2 	C2H3 	C2H4 	C2H5 	C2H6 	HCCO 	CH2CO 	HCCOH 	N 	NH 	NH2 	NH3 	NNH 	NO 	NO2 	N2O 	HNO 	CN 	HCN 	H2CN 	HCNN 	HCNO 	HOCN 	HNCO 	NCO 	N2 	AR 	C3H7 	C3H8 	CH2CHO 	CH3CHO 	
906 	 9.0700000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999495e+02 	2.6005111388e-14 	1.0027216757e-15 	1.9981278341e-14 	2.1875780531e-01 	7.0517013907e-14 	5.1118817856e-12 	9.4194933476e-10 	2.9421978464e-12 	1.8809254217e-29 	2.8272918533e-28 	9.4186005378e-22 	1.1794777143e-22 	4.3238271291e-10 	5.4838587984e-02 	9.8737380714e-17 	5.6060070885e-19 	1.2925467441e-19 	8.2653651824e-12 	1.7092489814e-23 	1.5511386174e-14 	1.4812780184e-14 	5.8926483667e-30 	3.4978749302e-27 	3.7530549191e-29 	1.3883077064e-17 	1.7418973181e-18 	2.3006291389e-15 	-1.1315260768e-30 	1.5727761440e-27 	1.0165226544e-26 	6.2922714713e-28 	1.9981076009e-29 	-3.3892721524e-28 	-2.2328014353e-28 	1.1840096620e-20 	9.6017582787e-26 	-3.3547565378e-27 	1.1852257461e-17 	-7.7751151857e-30 	-3.4609943447e-30 	5.9589657250e-28 	2.6732827256e-29 	1.2265546951e-29 	-4.8644821448e-27 	-7.7852595715e-27 	-1.8404961747e-26 	6.9761463528e-27 	7.1375878635e-01 	1.2644818957e-02 	6.8233138602e-28 	4.0530348472e-24 	1.2428560020e-27 	2.7092506297e-27 	
907 	 9.0800000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999495e+02 	2.6052501369e-14 	1.0035954124e-15 	2.0003033575e-14 	2.1875780531e-01 	7.0595642492e-14 	5.1232175887e-12 	9.4298510039e-10 	2.9486718911e-12 	1.6244004298e-31 	2.9240269125e-28 	9.4395309813e-22 	1.1820979398e-22 	4.3286161955e-10 	5.4838587984e-02 	9.9065197570e-17 	5.6246478980e-19 	1.2954102012e-19 	8.2836548552e-12 	1.7134354282e-23 	1.5529089501e-14 	1.4846076367e-14 	-9.5074043923e-30 	3.5130625234e-27 	3.7971696486e-29 	1.3930862100e-17 	1.7459068009e-18 	2.3082646505e-15 	-1.2629151835e-30 	1.5864041103e-27 	1.0171480960e-26 	6.2741430860e-28 	1.5514536797e-29 	-3.3877770438e-28 	-2.2328012956e-28 	1.1850437783e-20 	9.6219076749e-26 	-3.3374540563e-27 	1.1876592930e-17 	-8.5185512766e-30 	-1.4817964636e-29 	5.9669083147e-28 	1.4547832577e-29 	4.0016318314e-30 	-4.8685817808e-27 	-7.8248121114e-27 	-1.8405755574e-26 	6.9923014153e-27 	7.1375878635e-01 	1.2644818957e-02 	7.0100372468e-28 	4.0713337346e-24 	1.2483130983e-27 	2.7214866439e-27 	
908 	 9.0900000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999494e+02 	2.6099932627e-14 	1.0044691891e-15 	2.0024789140e-14 	2.1875780531e-01 	7.0674272795e-14 	5.1345660247e-12 	9.4402085993e-10 	2.9551530125e-12 	-1.6699850387e-30 	3.0588178663e-28 	9.4604850447e-22 	1.1847211337e-22 	4.3334053102e-10 	5.4838587983e-02 	9.9393740259e-17 	5.6433301095e-19 	1.2982768451e-19 	8.3019648258e-12 	1.7176291585e-23 	1.5546793763e-14 	1.4879410531e-14 	-2.4587397060e-29 	3.5308791356e-27 	3.6076656244e-29 	1.3978757064e-17 	1.7499209410e-18 	2.3159170764e-15 	1.8177774980e-30 	1.6001093872e-27 	1.0184559835e-26 	6.2619163359e-28 	1.0216046252e-29 	-3.3862122070e-28 	-2.2328020019e-28 	1.1860779412e-20 	9.6430795862e-26 	-3.3058316611e-27 	1.1900953177e-17 	-5.1975263729e-30 	3.9741914625e-30 	5.9726002835e-28 	-2.8517867903e-30 	1.0800221110e-29 	-4.8703979347e-27 	-7.8568427251e-27 	-1.8406710260e-26 	6.9999775249e-27 	7.1375878635e-01 	1.2644818957e-02 	7.0066474080e-28 	4.0897082096e-24 	1.2572875985e-27 	2.7337649386e-27 	
909 	 9.1000000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999494e+02 	2.6147405164e-14 	1.0053430058e-15 	2.0046545039e-14 	2.1875780531e-01 	7.0752904816e-14 	5.1459270938e-12 	9.4505661338e-10 	2.9616412107e-12 	-1.8401978373e-29 	2.9274487057e-28 	9.4814625817e-22 	1.1873472504e-22 	4.3381944733e-10 	5.4838587983e-02 	9.9723009589e-17 	5.6620537695e-19 	1.3011466757e-19 	8.3202950944e-12 	1.7218299922e-23 	1.5564498958e-14 	1.4912782680e-14 	-1.1095093394e-29 	3.5459793186e-27 	3.8309619987e-29 	1.4026762084e-17 	1.7539397384e-18 	2.3235864355e-15 	-1.4298186483e-30 	1.6138880446e-27 	1.0199506893e-26 	6.2333047748e-28 	1.4777089448e-29 	-3.3847011141e-28 	-2.2328031316e-28 	1.1871121511e-20 	9.6631957980e-26 	-3.2768593019e-27 	1.1925338201e-17 	-8.0659302881e-30 	1.1943074003e-29 	5.9767291513e-28 	2.1734474847e-29 	1.4876005175e-29 	-4.8774133838e-27 	-7.8914905482e-27 	-1.8408477006e-26 	7.0716796975e-27 	7.1375878635e-01 	1.2644818957e-02 	6.9902206203e-28 	4.1082563495e-24 	1.2631377889e-27 	2.7460841002e-27 	
910 	 9.1100000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999493e+02 	2.6194918982e-14 	1.0062168625e-15 	2.0068301270e-14 	2.1875780531e-01 	7.0831538555e-14 	5.1573007963e-12 	9.4609236072e-10 	2.9681364855e-12 	-2.1157263217e-29 	3.0110934926e-28 	9.5024636955e-22 	1.1899763876e-22 	4.3429836848e-10 	5.4838587982e-02 	1.0005300637e-16 	5.6808189242e-19 	1.3040196921e-19 	8.3386456615e-12 	1.7260367817e-23 	1.5582205088e-14 	1.4946192813e-14 	-8.3504133740e-31 	3.5633173146e-27 	3.4409454343e-29 	1.4074877289e-17 	1.7579631932e-18 	2.3312727466e-15 	-1.3230666942e-30 	1.6277370056e-27 	1.0205909127e-26 	6.2738388502e-28 	1.1618133340e-29 	-3.3832976629e-28 	-2.2328032948e-28 	1.1881464077e-20 	9.6863688041e-26 	-3.2459548253e-27 	1.1949748002e-17 	-7.9075566604e-30 	1.3641018099e-29 	5.9900338590e-28 	4.3413644356e-29 	1.0536499359e-29 	-4.8837614541e-27 	-7.9226989700e-27 	-1.8409907200e-26 	7.0996943784e-27 	7.1375878635e-01 	1.2644818957e-02 	6.8604236098e-28 	4.1268063414e-24 	1.2685820587e-27 	2.7584448841e-27 	
911 	 9.1200000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999493e+02 	2.6242474083e-14 	1.0070907592e-15 	2.0090057833e-14 	2.1875780531e-01 	7.0910174012e-14 	5.1686871325e-12 	9.4712810197e-10 	2.9746388368e-12 	-4.9913645872e-30 	2.9095415023e-28 	9.5234884171e-22 	1.1926085005e-22 	4.3477729447e-10 	5.4838587982e-02 	1.0038373140e-16 	5.6996256206e-19 	1.3068958955e-19 	8.3570165272e-12 	1.7302497594e-23 	1.5599912151e-14 	1.4979640935e-14 	-2.1280226682e-29 	3.5809405293e-27 	3.9962288777e-29 	1.4123102804e-17 	1.7619913056e-18 	2.3389760285e-15 	6.7651158196e-31 	1.6416476080e-27 	1.0217970107e-26 	6.3233257633e-28 	5.8415019084e-30 	-3.3820574146e-28 	-2.2328037669e-28 	1.1891807108e-20 	9.7079854730e-26 	-3.2228421760e-27 	1.1974182580e-17 	-1.1342038318e-29 	2.5964138952e-29 	6.0048048380e-28 	2.8343441731e-29 	1.1367912437e-29 	-4.8816664612e-27 	-7.9508716635e-27 	-1.8412174418e-26 	7.1412735608e-27 	7.1375878635e-01 	1.2644818957e-02 	6.8453223868e-28 	4.1454581181e-24 	1.2749530490e-27 	2.7708467476e-27 	
912 	 9.1300000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999492e+02 	2.6290070468e-14 	1.0079646959e-15 	2.0111814730e-14 	2.1875780531e-01 	7.0988811186e-14 	5.1800861027e-12 	9.4816383711e-10 	2.9811482644e-12 	9.0557425973e-30 	2.9826393670e-28 	9.5445364178e-22 	1.1952434128e-22 	4.3525622528e-10 	5.4838587981e-02 	1.0071518549e-16 	5.7184739049e-19 	1.3097752852e-19 	8.3754076918e-12 	1.7344667082e-23 	1.5617620148e-14 	1.5013127045e-14 	-1.6028491923e-29 	3.5970940452e-27 	3.4898139904e-29 	1.4171438759e-17 	1.7660240758e-18 	2.3466963003e-15 	-1.8263148048e-30 	1.6556328502e-27 	1.0231042610e-26 	6.2920124101e-28 	8.7560481056e-30 	-3.3808842270e-28 	-2.2328032203e-28 	1.1902150602e-20 	9.7303452405e-26 	-3.1752483823e-27 	1.1998641934e-17 	-1.1909340673e-29 	1.6432668574e-29 	6.0159851503e-28 	3.5921955790e-29 	1.5124614727e-29 	-4.8826459168e-27 	-7.9839333865e-27 	-1.8416196974e-26 	7.1925285231e-27 	7.1375878635e-01 	1.2644818957e-02 	6.9630278518e-28 	4.1642019144e-24 	1.2824929228e-27 	2.7832902106e-27 	
913 	 9.1400000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999492e+02 	2.6337708140e-14 	1.0088386726e-15 	2.0133571959e-14 	2.1875780531e-01 	7.1067450079e-14 	5.1914977071e-12 	9.4919956616e-10 	2.9876647683e-12 	-1.3916997755e-29 	2.9139287412e-28 	9.5656080735e-22 	1.1978813793e-22 	4.3573516094e-10 	5.4838587981e-02 	1.0104736946e-16 	5.7373638234e-19 	1.3126578606e-19 	8.3938191556e-12 	1.7386912499e-23 	1.5635329080e-14 	1.5046651148e-14 	-2.7670488457e-29 	3.6147469948e-27 	3.7160845542e-29 	1.4219885280e-17 	1.7700615038e-18 	2.3544335808e-15 	2.0219957437e-30 	1.6696898412e-27 	1.0241105120e-26 	6.3527602552e-28 	1.2770619703e-29 	-3.3798994435e-28 	-2.2328042204e-28 	1.1912494567e-20 	9.7513503188e-26 	-3.1196804006e-27 	1.2023126066e-17 	-1.0717064130e-29 	-2.2794398092e-32 	6.0318915095e-28 	4.6715924609e-29 	1.3222115495e-29 	-4.8881318386e-27 	-8.0099411092e-27 	-1.8419437222e-26 	7.2143989064e-27 	7.1375878635e-01 	1.2644818957e-02 	7.0306486322e-28 	4.1830103702e-24 	1.2884792962e-27 	2.7957762124e-27 	
914 	 9.1500000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999491e+02 	2.6385387101e-14 	1.0097126893e-15 	2.0155329520e-14 	2.1875780530e-01 	7.1146090689e-14 	5.2029219461e-12 	9.5023528912e-10 	2.9941883483e-12 	-2.1176599276e-31 	3.0815771314e-28 	9.5867033062e-22 	1.2005222718e-22 	4.3621410143e-10 	5.4838587980e-02 	1.0138028410e-16 	5.7562954230e-19 	1.3155436228e-19 	8.4122509190e-12 	1.7429200644e-23 	1.5653038945e-14 	1.5080213244e-14 	1.4336200131e-29 	3.6300235051e-27 	3.3482338335e-29 	1.4268442495e-17 	1.7741035899e-18 	2.3621878888e-15 	5.0012738963e-31 	1.6838147433e-27 	1.0253039359e-26 	6.3610221912e-28 	9.9347425146e-30 	-3.3788174131e-28 	-2.2328039094e-28 	1.1922838997e-20 	9.7703474216e-26 	-3.0846362760e-27 	1.2047634974e-17 	-1.4739403951e-29 	-1.6034725610e-32 	6.0468726680e-28 	3.7512093472e-29 	9.8495659019e-30 	-4.8943308647e-27 	-8.0381168363e-27 	-1.8420886037e-26 	7.1914581336e-27 	7.1375878635e-01 	1.2644818957e-02 	7.0199081261e-28 	4.2018926813e-24 	1.2946541667e-27 	2.8083041029e-27 	
915 	 9.1600000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999490e+02 	2.6433107352e-14 	1.0105867460e-15 	2.0177087414e-14 	2.1875780530e-01 	7.1224733017e-14 	5.2143588198e-12 	9.5127100597e-10 	3.0007190042e-12 	4.3548109530e-30 	3.0637520757e-28 	9.6078219626e-22 	1.2031660125e-22 	4.3669304676e-10 	5.4838587980e-02 	1.0171393022e-16 	5.7752687502e-19 	1.3184325722e-19 	8.4307029821e-12 	1.7471559402e-23 	1.5670749744e-14 	1.5113813336e-14 	2.0457848930e-29 	3.6475069748e-27 	2.7743261205e-29 	1.4317110533e-17 	1.7781503341e-18 	2.3699592433e-15 	-3.9656013934e-30 	1.6979760723e-27 	1.0266508162e-26 	6.3889042399e-28 	5.9192233595e-30 	-3.3778907978e-28 	-2.2328043513e-28 	1.1933183894e-20 	9.7903959044e-26 	-3.0342744692e-27 	1.2072168658e-17 	-1.9867541469e-29 	-1.2080493312e-29 	6.0592967318e-28 	2.6329376108e-29 	8.7655820575e-30 	-4.8914361047e-27 	-8.0768502193e-27 	-1.8423087667e-26 	7.2069355223e-27 	7.1375878635e-01 	1.2644818957e-02 	7.2103105858e-28 	4.2207753429e-24 	1.2955651163e-27 	2.8208743992e-27 	
916 	 9.1700000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999490e+02 	2.6480868895e-14 	1.0114608427e-15 	2.0198845641e-14 	2.1875780530e-01 	7.1303377063e-14 	5.2258083286e-12 	9.5230671672e-10 	3.0072567360e-12 	-7.2835180343e-30 	3.0386511641e-28 	9.6289642630e-22 	1.2058128604e-22 	4.3717199692e-10 	5.4838587979e-02 	1.0204830864e-16 	5.7942838512e-19 	1.3213247069e-19 	8.4491753452e-12 	1.7513990820e-23 	1.5688461477e-14 	1.5147451425e-14 	-4.2140911176e-29 	3.6648749411e-27 	4.2645330381e-29 	1.4365889520e-17 	1.7822017366e-18 	2.3777476631e-15 	1.6630059102e-31 	1.7121555399e-27 	1.0276941816e-26 	6.3894278806e-28 	1.6900871935e-30 	-3.3767915532e-28 	-2.2328037614e-28 	1.1943529261e-20 	9.8094479000e-26 	-3.0000213846e-27 	1.2096727119e-17 	-1.9111543362e-29 	1.6557915817e-30 	6.0667671619e-28 	2.7166396594e-29 	1.2677878912e-29 	-4.8888401582e-27 	-8.1274502417e-27 	-1.8427001351e-26 	7.2549394807e-27 	7.1375878635e-01 	1.2644818957e-02 	6.9819704428e-28 	4.2397035104e-24 	1.3005568443e-27 	2.8334869899e-27 	
917 	 9.1800000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999489e+02 	2.6528671732e-14 	1.0123349793e-15 	2.0220604200e-14 	2.1875780530e-01 	7.1382022827e-14 	5.2372704727e-12 	9.5334242138e-10 	3.0138015436e-12 	3.1698564848e-30 	2.9557765564e-28 	9.6501298588e-22 	1.2084626339e-22 	4.3765095193e-10 	5.4838587979e-02 	1.0238342016e-16 	5.8133407727e-19 	1.3242200282e-19 	8.4676680087e-12 	1.7556458732e-23 	1.5706174145e-14 	1.5181127514e-14 	4.1469242780e-30 	3.6810463337e-27 	4.3281595110e-29 	1.4414779584e-17 	1.7862577975e-18 	2.3855531672e-15 	4.2240202110e-30 	1.7264287480e-27 	1.0291727415e-26 	6.5093072073e-28 	2.3456559180e-30 	-3.3754568273e-28 	-2.2328045739e-28 	1.1953875092e-20 	9.8293167945e-26 	-2.9347110532e-27 	1.2121310356e-17 	-1.8800294843e-29 	-6.4123786093e-30 	6.0749344808e-28 	2.1682395618e-29 	9.1864771817e-30 	-4.8943296517e-27 	-8.1787574604e-27 	-1.8431599355e-26 	7.2744453472e-27 	7.1375878635e-01 	1.2644818957e-02 	7.0002767491e-28 	4.2587158991e-24 	1.3113241188e-27 	2.8461415883e-27 	
918 	 9.1900000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999489e+02 	2.6576515865e-14 	1.0132091560e-15 	2.0242363092e-14 	2.1875780530e-01 	7.1460670308e-14 	5.2487452525e-12 	9.5437811994e-10 	3.0203534267e-12 	-3.2356039800e-29 	3.0141860286e-28 	9.6713192313e-22 	1.2111152231e-22 	4.3812991176e-10 	5.4838587978e-02 	1.0271926558e-16 	5.8324395610e-19 	1.3271185373e-19 	8.4861809728e-12 	1.7599001389e-23 	1.5723887746e-14 	1.5214841604e-14 	-1.0823217600e-29 	3.6986128320e-27 	4.5778397666e-29 	1.4463780853e-17 	1.7903185170e-18 	2.3933757743e-15 	4.7299797336e-30 	1.7408187224e-27 	1.0307435825e-26 	6.4682220930e-28 	2.1105664172e-30 	-3.3742099370e-28 	-2.2328049222e-28 	1.1964221388e-20 	9.8508308851e-26 	-2.8922311859e-27 	1.2145918369e-17 	-1.5458182129e-29 	2.0770411166e-29 	6.0892716038e-28 	3.4210538108e-29 	1.5727787023e-29 	-4.8983078029e-27 	-8.2261516962e-27 	-1.8437127403e-26 	7.3099942200e-27 	7.1375878635e-01 	1.2644818957e-02 	7.0416588931e-28 	4.2777683054e-24 	1.3197214348e-27 	2.8588379627e-27 	
919 	 9.2000000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999488e+02 	2.6624401296e-14 	1.0140833727e-15 	2.0264122317e-14 	2.1875780530e-01 	7.1539319508e-14 	5.2602326681e-12 	9.5541381240e-10 	3.0269123853e-12 	1.9591083752e-30 	3.0644007689e-28 	9.6925319135e-22 	1.2137708528e-22 	4.3860887644e-10 	5.4838587978e-02 	1.0305584571e-16 	5.8515802628e-19 	1.3300202319e-19 	8.5047142377e-12 	1.7641598962e-23 	1.5741602281e-14 	1.5248593698e-14 	-1.7710979712e-29 	3.7150557834e-27 	4.2595423308e-29 	1.4512893454e-17 	1.7943838953e-18 	2.4012155035e-15 	6.4690574164e-30 	1.7553424001e-27 	1.0319716480e-26 	6.5106929138e-28 	2.5923679802e-31 	-3.3730187212e-28 	-2.2328040298e-28 	1.1974568150e-20 	9.8755719828e-26 	-2.8507884893e-27 	1.2170551158e-17 	-1.5835032701e-29 	9.8496138306e-30 	6.1005214855e-28 	2.0537200966e-29 	1.1923522329e-29 	-4.8946163550e-27 	-8.2743188756e-27 	-1.8442579151e-26 	7.4186193295e-27 	7.1375878635e-01 	1.2644818957e-02 	7.1613971243e-28 	4.2969495124e-24 	1.3344522932e-27 	2.8715769743e-27 	
920 	 9.2100000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999488e+02 	2.6672328027e-14 	1.0149576293e-15 	2.0285881875e-14 	2.1875780530e-01 	7.1617970425e-14 	5.2717327200e-12 	9.5644949876e-10 	3.0334784193e-12 	-2.2587568382e-29 	2.9834147786e-28 	9.7137679957e-22 	1.2164293657e-22 	4.3908784595e-10 	5.4838587977e-02 	1.0339316137e-16 	5.8707629243e-19 	1.3329251134e-19 	8.5232678039e-12 	1.7684256781e-23 	1.5759317750e-14 	1.5282383798e-14 	-1.0310851044e-29 	3.7332874171e-27 	3.7425097086e-29 	1.4562117516e-17 	1.7984539324e-18 	2.4090723736e-15 	5.6981808325e-31 	1.7699719219e-27 	1.0330448335e-26 	6.5809617553e-28 	-6.7895770997e-31 	-3.3717664628e-28 	-2.2328032674e-28 	1.1984915387e-20 	9.8983715193e-26 	-2.8119977374e-27 	1.2195208723e-17 	-9.5455312014e-30 	2.4546028356e-29 	6.1050351595e-28 	7.1924185526e-30 	1.2416699600e-29 	-4.8952303889e-27 	-8.3222519139e-27 	-1.8448601910e-26 	7.4692941840e-27 	7.1375878635e-01 	1.2644818957e-02 	7.2978844516e-28 	4.3162005641e-24 	1.3413501582e-27 	2.8843598480e-27 	
921 	 9.2200000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999487e+02 	2.6720296059e-14 	1.0158319260e-15 	2.0307641765e-14 	2.1875780530e-01 	7.1696623060e-14 	5.2832454082e-12 	9.5748517903e-10 	3.0400515285e-12 	8.8302319519e-31 	3.0043428930e-28 	9.7350278420e-22 	1.2190909915e-22 	4.3956682029e-10 	5.4838587977e-02 	1.0373121336e-16 	5.8899875920e-19 	1.3358331832e-19 	8.5418416714e-12 	1.7726972387e-23 	1.5777034154e-14 	1.5316211905e-14 	-5.9520608623e-30 	3.7500533964e-27 	3.4273634397e-29 	1.4611453165e-17 	1.8025286285e-18 	2.4169464035e-15 	1.7674330475e-30 	1.7846582787e-27 	1.0347947925e-26 	6.4947628920e-28 	-3.1145192428e-30 	-3.3705472796e-28 	-2.2328042468e-28 	1.1995263082e-20 	9.9184416352e-26 	-2.7700483406e-27 	1.2219891063e-17 	-7.6188874878e-30 	2.6032868219e-29 	6.1075547122e-28 	5.8005309763e-30 	1.0466881243e-29 	-4.9002675659e-27 	-8.3694636754e-27 	-1.8453137087e-26 	7.4863319662e-27 	7.1375878635e-01 	1.2644818957e-02 	7.3576943124e-28 	4.3354962783e-24 	1.3434057928e-27 	2.8971845757e-27 	
922 	 9.2300000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999487e+02 	2.6768305396e-14 	1.0167062627e-15 	2.0329401987e-14 	2.1875780530e-01 	7.1775277414e-14 	5.2947707332e-12 	9.5852085319e-10 	3.0466317128e-12 	-1.6792085855e-29 	3.0664324547e-28 	9.7563111536e-22 	1.2217553338e-22 	4.4004579948e-10 	5.4838587976e-02 	1.0407000248e-16 	5.9092543128e-19 	1.3387444397e-19 	8.5604358407e-12 	1.7769769639e-23 	1.5794751491e-14 	1.5350078022e-14 	-9.8963150873e-30 	3.7674950639e-27 	3.3676435571e-29 	1.4660900530e-17 	1.8066079837e-18 	2.4248376121e-15 	-4.3506053985e-30 	1.7993501320e-27 	1.0365772642e-26 	6.5633307576e-28 	-4.8655636911e-30 	-3.3692121813e-28 	-2.2328058498e-28 	1.2005611244e-20 	9.9421432047e-26 	-2.7343327028e-27 	1.2244598179e-17 	-3.3882991178e-30 	1.2586969616e-29 	6.1090042052e-28 	7.3884884769e-30 	1.2079741522e-29 	-4.8973179930e-27 	-8.4191575972e-27 	-1.8458404781e-26 	7.4647678294e-27 	7.1375878635e-01 	1.2644818957e-02 	7.2894454730e-28 	4.3549816469e-24 	1.3430638815e-27 	2.9100522140e-27 	
923 	 9.2400000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999486e+02 	2.6816356037e-14 	1.0175806393e-15 	2.0351162543e-14 	2.1875780530e-01 	7.1853933485e-14 	5.3063086952e-12 	9.5955652126e-10 	3.0532189721e-12 	-1.7808028332e-29 	3.0888133313e-28 	9.7776178955e-22 	1.2244226750e-22 	4.4052478350e-10 	5.4838587976e-02 	1.0440952954e-16 	5.9285631327e-19 	1.3416588819e-19 	8.5790503120e-12 	1.7812601087e-23 	1.5812469763e-14 	1.5383982151e-14 	-1.6761757409e-29 	3.7852298628e-27 	2.8596111830e-29 	1.4710459738e-17 	1.8106919982e-18 	2.4327460183e-15 	-3.8245662375e-30 	1.8140465838e-27 	1.0374845808e-26 	6.5659745387e-28 	-5.4579792866e-30 	-3.3681031974e-28 	-2.2328051851e-28 	1.2015959880e-20 	9.9629990514e-26 	-2.7048234200e-27 	1.2269330070e-17 	-4.6987665737e-30 	1.0776364774e-29 	6.1121219370e-28 	1.6264206675e-29 	7.9788341850e-30 	-4.8986031481e-27 	-8.4686592606e-27 	-1.8463212742e-26 	7.4642586382e-27 	7.1375878635e-01 	1.2644818957e-02 	7.1235946982e-28 	4.3744440913e-24 	1.3430953805e-27 	2.9229631023e-27 	
924 	 9.2500000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999486e+02 	2.6864447986e-14 	1.0184550560e-15 	2.0372923431e-14 	2.1875780529e-01 	7.1932591273e-14 	5.3178592945e-12 	9.6059218323e-10 	3.0598133062e-12 	-2.1711439124e-29 	2.9156477553e-28 	9.7989482317e-22 	1.2270930613e-22 	4.4100377236e-10 	5.4838587975e-02 	1.0474979536e-16 	5.9479140983e-19 	1.3445765128e-19 	8.5976850856e-12 	1.7855494088e-23 	1.5830188968e-14 	1.5417924293e-14 	2.0808383266e-29 	3.8017931740e-27 	3.0188845907e-29 	1.4760130917e-17 	1.8147806722e-18 	2.4406716409e-15 	-5.4066780562e-30 	1.8287201727e-27 	1.0389112792e-26 	6.5223073695e-28 	6.1517776179e-31 	-3.3669002408e-28 	-2.2328057582e-28 	1.2026308979e-20 	9.9869822993e-26 	-2.6558633716e-27 	1.2294086736e-17 	-1.2928473676e-29 	-5.6908207460e-30 	6.1179302976e-28 	1.4234355670e-29 	4.4027341605e-30 	-4.8986120549e-27 	-8.5052320012e-27 	-1.8472274051e-26 	7.4498569037e-27 	7.1375878635e-01 	1.2644818957e-02 	7.0580873277e-28 	4.3940763091e-24 	1.3402316871e-27 	2.9359175179e-27 	
925 	 9.2600000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999485e+02 	2.6912581244e-14 	1.0193295126e-15 	2.0394684651e-14 	2.1875780529e-01 	7.2011250780e-14 	5.3294225313e-12 	9.6162783910e-10 	3.0664147150e-12 	-6.3870896960e-30 	3.1060588732e-28 	9.8203022241e-22 	1.2297663639e-22 	4.4148276605e-10 	5.4838587975e-02 	1.0509080073e-16 	5.9673072567e-19 	1.3474973301e-19 	8.6163401617e-12 	1.7898471132e-23 	1.5847909108e-14 	1.5451904451e-14 	-8.0676226030e-30 	3.8196729346e-27 	3.9380879085e-29 	1.4809914194e-17 	1.8188740057e-18 	2.4486144989e-15 	-1.9468408829e-30 	1.8433848126e-27 	1.0409854473e-26 	6.4712679703e-28 	5.4988700557e-31 	-3.3656429565e-28 	-2.2328058228e-28 	1.2036658546e-20 	1.0007997037e-25 	-2.6331972532e-27 	1.2318868178e-17 	-1.0950973106e-29 	5.1054162539e-30 	6.1273961809e-28 	3.0796707670e-29 	1.3607473271e-29 	-4.8963185911e-27 	-8.5185770535e-27 	-1.8482466180e-26 	7.4512646690e-27 	7.1375878635e-01 	1.2644818957e-02 	7.2564380476e-28 	4.4136698365e-24 	1.3437489494e-27 	2.9489143912e-27 	
